URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-classificacao-toxicologica,0.1.0,draft,,AgroSUSClassificacaoToxicologicaVS,Classificação Toxicológica de Defensivos Agrícolas,"Categorias toxicológicas permitidas no formulário AgroSUS.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-condicao-saude-referida,0.1.0,active,,AgroSUSCondicaoSaudeReferidaVS,Condições de saúde referidas,"Condições de saúde preexistentes declaradas pelo trabalhador durante a anamnese.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-destinacao-embalagens-nao-devolvidas,0.1.0,active,,AgroSUSDestinacaoEmbalagensNaoDevolvidasVS,Destinação de embalagens não devolvidas,"Formas de destinação das embalagens vazias quando não ocorre devolução em local autorizado.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-dias-aplicacao-mes,0.1.0,active,,AgroSUSDiasAplicacaoMesVS,Dias de aplicação por mês,"Faixas de frequência mensal de aplicação de defensivos agrícolas.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-equipamento-aplicacao,0.1.0,active,,AgroSUSEquipamentoAplicacaoVS,Equipamentos utilizados na aplicação,"Tipos de equipamento utilizados na aplicação de defensivos agrícolas.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-escolaridade,0.1.0,draft,,AgroSUSEscolaridadeVS,Escolaridade AgroSUS,"Categorias permitidas para escolaridade no formulário AgroSUS.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-exames-laboratoriais,0.1.0,draft,,AgroSUSExamesLaboratoriaisVS,Exames Laboratoriais AgroSUS,"Exames e painéis laboratoriais previstos para o acompanhamento assistencial dos trabalhadores rurais no AgroSUS.","StructureDefinition/agrosus-laudo-laboratorial,StructureDefinition/agrosus-solicitacao-exame","LOINC"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-familiares-auxiliam-aplicacao,0.1.0,active,,AgroSUSFamiliaresAuxiliamAplicacaoVS,Familiares que auxiliam na aplicação,"Familiares que auxiliam o trabalhador rural na aplicação de defensivos agrícolas.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-fonte-agua,0.1.0,draft,,AgroSUSFonteAguaVS,Fonte de Água da Propriedade,"Fontes de água utilizadas na propriedade rural.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-formacao-responsavel-tecnico,0.1.0,draft,,AgroSUSFormacaoResponsavelTecnicoVS,Formação do Responsável Técnico,"Formações profissionais previstas para o responsável técnico da produção.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-frequencia-uso-epi,0.1.0,active,,AgroSUSFrequenciaUsoEPIVS,Frequência de utilização de EPI,"Frequência declarada de utilização de cada equipamento de proteção individual.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-horas-aplicacao-dia,0.1.0,active,,AgroSUSHorasAplicacaoDiaVS,Horas de aplicação por dia,"Faixas de duração diária da aplicação de defensivos agrícolas.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-instituicao-assistencia,0.1.0,draft,,AgroSUSInstituicaoAssistenciaVS,Instituição de Assistência Técnica,"Instituições que podem prestar assistência técnica ao produtor rural.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-intoxicacao-pesticida,0.1.0,active,,AgroSUSIntoxicacaoPesticidaVS,Intoxicação por pesticidas AgroSUS,"Códigos CID-10 utilizados para representar suspeita ou confirmação clínica de efeito tóxico de pesticidas.","StructureDefinition/agrosus-intoxicacao-pesticida","br.gov.saude.terminologia.fhir"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-local-armazenamento-defensivos,0.1.0,active,,AgroSUSLocalArmazenamentoDefensivosVS,Local de armazenamento dos defensivos agrícolas,"Locais onde os defensivos agrícolas são armazenados na propriedade.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-mes-maior-intensidade,0.1.0,active,,AgroSUSMesMaiorIntensidadeVS,Meses de maior intensidade de uso,"Meses do ano com maior intensidade de utilização de defensivos agrícolas.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-motivo-nao-uso-epi,0.1.0,active,,AgroSUSMotivoNaoUsoEPIVS,Motivos de não utilização de EPI,"Motivos declarados para a não utilização dos equipamentos de proteção individual.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-numero-intoxicacoes-agudas,0.1.0,active,,AgroSUSNumeroIntoxicacoesAgudasVS,Número de intoxicações agudas anteriores,"Faixas para registro do número autorreferido de episódios anteriores de intoxicação aguda.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-ocupacao-acs,0.1.0,active,,AgroSUSOcupacaoACSVS,Ocupações permitidas para o ACS no AgroSUS,"Ocupações da Classificação Brasileira de Ocupações permitidas para o profissional que aplica a anamnese AgroSUS.","StructureDefinition/agrosus-acs-role","br.gov.saude.terminologia.fhir"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-ocupacao-profissional-ubs,0.1.0,active,,AgroSUSOcupacaoProfissionalUBSVS,Ocupações dos profissionais assistenciais da UBS,"Ocupações CBO permitidas para profissionais assistenciais que utilizam o dashboard AgroSUS na Unidade Básica de Saúde.","StructureDefinition/agrosus-profissional-ubs-role","br.gov.saude.terminologia.fhir"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-prioridade-alerta,0.1.0,draft,,AgroSUSPrioridadeAlertaVS,Prioridade de Alerta AgroSUS,"Níveis de prioridade permitidos para os alertas da lógica de decisão do AgroSUS.",,"Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-responsavel-aplicacao,0.1.0,active,,AgroSUSResponsavelAplicacaoVS,Responsável pela aplicação,"Pessoas ou organizações que realizam a aplicação dos defensivos agrícolas.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-resultados-laboratoriais,0.1.0,draft,,AgroSUSResultadosLaboratoriaisVS,Resultados Laboratoriais AgroSUS,"Biomarcadores laboratoriais utilizados no acompanhamento assistencial dos trabalhadores rurais no AgroSUS.","StructureDefinition/agrosus-resultado-laboratorial","LOINC"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-sintoma-ultimos-30-dias,0.1.0,active,,AgroSUSSintomaUltimos30DiasVS,Sinais e sintomas dos últimos 30 dias,"Sinais e sintomas investigados pelo formulário AgroSUS, sem significado diagnóstico isolado.",,"Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-situacao-posse,0.1.0,draft,,AgroSUSSituacaoPosseVS,Situação de Posse da Terra,"Situações de posse da propriedade rural.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-temas-capacitacao,0.1.0,draft,,AgroSUSTemasCapacitacaoVS,Temas de Capacitação AgroSUS,"Temas que podem ser selecionados no registro de capacitação do trabalhador rural.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-tipo-coleta,0.1.0,draft,,AgroSUSTipoColetaVS,Tipos de Coleta AgroSUS,"Modalidades permitidas para aplicação do formulário AgroSUS.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-tipo-producao,0.1.0,draft,,AgroSUSTipoProducaoVS,Tipo de Produção Agrícola,"Tipos de produção utilizados na propriedade rural.","Questionnaire/agrosus-anamnese","Internal"
https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-via-exposicao,0.1.0,active,,AgroSUSViaExposicaoVS,Vias de exposição,"Vias mais comuns de exposição aos defensivos agrícolas.","Questionnaire/agrosus-anamnese","Internal"
https://terminologia.saude.gov.br/fhir/ValueSet/BRAtendimentoPrestado,1.0.0,active,,BRAtendimentoPrestado,BR Atendimento Prestado,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCIAP2,1.0.0,active,,BRCIAP2,BRCIAP 2,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCOREN,1.0.0,draft,,BRCOREN,Conselhos regionais de Enfermagem do Brasil,"Conjunto de todos os conselhos regionais de enfermagem do Brasil","StructureDefinition/agrosus-acs,StructureDefinition/agrosus-profissional-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCRF,1.0.0,draft,,BRCRF,Conselhos regionais de Farmácia do Brasil,"Conjunto de todos os conselhos regionais de farmácia do Brasil","StructureDefinition/agrosus-acs,StructureDefinition/agrosus-profissional-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCRM,1.0.0,draft,,BRCRM,Conselhos regionais de Medicina do Brasil,"Conjunto de todos os conselhos regionais de medicina do Brasil","StructureDefinition/agrosus-acs,StructureDefinition/agrosus-profissional-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCRO,1.0.0,draft,,BRCRO,Conselhos regionais de Odontologia do Brasil,"Conjunto de todos os conselhos regionais de farmácia do Brasil","StructureDefinition/agrosus-acs,StructureDefinition/agrosus-profissional-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCaraterAtendimento,1.0.0,active,,BRCaraterAtendimento,BR Carater Atendimento,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCaraterAtendimentoMIRA,1.0.0,active,,BRCaraterAtendimentoMIRA,BR Carater Atendimento MIRA,"","StructureDefinition/agrosus-solicitacao-exame","hl7.fhir.r4.core"
https://terminologia.saude.gov.br/fhir/ValueSet/BRCategoriaProcedimento,1.0.0,active,,BRCategoriaProcedimento,BR Categoria Procedimento,"","StructureDefinition/agrosus-solicitacao-exame","br.gov.saude.terminologia.fhir,Other"
https://terminologia.saude.gov.br/fhir/ValueSet/BRModalidadeAssistencial,1.0.0,active,,BRModalidadeAssistencial,BR Modalidade Assistencial,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRMotivoDesfecho,1.0.0,active,,BRMotivoDesfecho,BR Motivo Desfecho,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BROcupacao,1.0.0,active,,BROcupacao,BR Ocupacao,"","StructureDefinition/agrosus-acs,Questionnaire/agrosus-anamnese,StructureDefinition/agrosus-acs-role,StructureDefinition/agrosus-profissional-ubs-role,StructureDefinition/agrosus-profissional-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BROutrosProfissionais,1.0.0,draft,,BROutrosProfissionais,Conselhos regionais de outros profissionais da saúde do Brasil,"Conjunto de todos os conselhos regionais de outros profissionais da saúde do Brasil","StructureDefinition/agrosus-acs,StructureDefinition/agrosus-profissional-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRProcedencia,1.0.0,active,,BRProcedencia,BR Procedencia,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRRacaCor,1.0.0,active,,BRRacaCor,BR Raca Cor,"","Questionnaire/agrosus-anamnese","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRReasonEncounter,1.0.0,active,,BRReasonEncounter,BR Reason Encounter,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRResponsabilidadeParticipante,1.0.0,active,,BRResponsabilidadeParticipante,BR Responsabilidade Participante,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRServicoEspecializado,1.0.0,active,,BRServicoEspecializado,BR Servico Especializado,"","StructureDefinition/agrosus-visita-acs,StructureDefinition/agrosus-laudo-laboratorial,StructureDefinition/agrosus-atendimento-ubs","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRSubgrupoTabelaSUS,1.0.0,active,,BRSubgrupoTabelaSUS,BR Subgrupo Tabela SUS,"","StructureDefinition/agrosus-plano-acompanhamento","br.gov.saude.terminologia.fhir"
https://terminologia.saude.gov.br/fhir/ValueSet/BRTipoDocumentoIndividuo,1.0.0,active,,BRTipoDocumentoIndividuo,BR Tipo Documento Individuo,"","StructureDefinition/agrosus-acs,StructureDefinition/agrosus-patient,StructureDefinition/agrosus-profissional-ubs","br.gov.saude.terminologia.fhir,THO (V2)"
https://terminologia.saude.gov.br/fhir/ValueSet/BRTipoEstabelecimentoSaude,1.0.0,active,,BRTipoEstabelecimentoSaude,BR Tipo Estabelecimento Saude,"","StructureDefinition/agrosus-ubs,StructureDefinition/agrosus-laboratorio","br.gov.saude.terminologia.fhir"
